                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                  1.028,                0.84312,                 1.2598,                0.85709,                0.75227,                0.82412,                0.60291,                0.96821,                0.66585,                 1.2464,              0.0087625,              0.0087625,              0.0087625
                     13,                 1.0198,                0.82813,                 1.2556,                0.85376,                0.75606,                0.83305,                0.61049,                0.96202,                0.65335,                 1.2438,              0.0086388,              0.0086388,              0.0086388
                     14,                 1.0182,                0.81551,                 1.2516,                0.87362,                0.76805,                0.83377,                0.61353,                0.95537,                0.63989,                  1.251,               0.008515,               0.008515,               0.008515
                     15,                  1.004,                0.79149,                 1.2459,                0.86991,                0.76955,                0.84199,                0.62094,                0.94414,                0.62376,                 1.2438,              0.0083913,              0.0083913,              0.0083913
                     16,                0.99882,                0.78186,                 1.2441,                0.88086,                 0.7772,                0.84529,                0.62522,                0.93744,                0.61374,                 1.2403,              0.0082675,              0.0082675,              0.0082675
                     17,                0.99348,                0.77183,                 1.2367,                0.87722,                0.78108,                0.84808,                0.62947,                0.93172,                 0.6046,                 1.2276,              0.0081437,              0.0081437,              0.0081437
                     18,                0.98268,                 0.7586,                 1.2297,                0.87978,                0.78635,                0.85263,                0.63378,                0.92467,                0.59182,                 1.2276,                0.00802,                0.00802,                0.00802
                     19,                0.97971,                0.74782,                 1.2266,                0.88475,                 0.7887,                0.85562,                0.63883,                0.91841,                0.57869,                 1.2149,              0.0078963,              0.0078963,              0.0078963
                     20,                0.97247,                0.73796,                 1.2225,                0.87954,                0.79128,                0.85996,                0.64392,                0.91266,                0.57262,                 1.2188,              0.0077725,              0.0077725,              0.0077725
                     21,                 0.9665,                0.73029,                 1.2202,                0.89642,                0.79716,                0.86521,                0.64865,                0.90729,                0.56347,                 1.2141,              0.0076488,              0.0076488,              0.0076488
                     22,                0.95832,                 0.7205,                 1.2149,                0.88749,                0.79947,                0.86667,                0.64937,                0.90405,                 0.5558,                 1.2172,               0.007525,               0.007525,               0.007525
                     23,                0.95463,                0.70843,                 1.2125,                0.88993,                0.80121,                 0.8705,                0.65555,                0.90004,                0.54786,                 1.2112,              0.0074013,              0.0074013,              0.0074013
                     24,                0.95126,                0.70009,                 1.2079,                0.89485,                0.80179,                0.87053,                0.65593,                0.89551,                0.54064,                 1.2042,              0.0072775,              0.0072775,              0.0072775
                     25,                0.94489,                0.69609,                 1.2078,                0.90157,                0.79889,                 0.8785,                0.66377,                0.88896,                0.53782,                 1.2059,              0.0071538,              0.0071538,              0.0071538
                     26,                0.93976,                0.68818,                    1.2,                0.90043,                0.80643,                0.87649,                0.66369,                 0.8855,                0.53179,                 1.2053,                0.00703,                0.00703,                0.00703
                     27,                0.93289,                0.68098,                 1.2009,                0.88585,                0.82211,                0.88507,                0.66874,                0.88179,                0.52703,                 1.2038,              0.0069063,              0.0069063,              0.0069063
                     28,                0.92585,                0.67112,                 1.1946,                0.89058,                0.82154,                0.88541,                0.66956,                0.87805,                0.52087,                 1.2016,              0.0067825,              0.0067825,              0.0067825
                     29,                0.92626,                0.66834,                 1.1915,                0.89637,                0.83767,                0.89266,                0.67639,                0.87433,                0.51532,                  1.194,              0.0066587,              0.0066587,              0.0066587
                     30,                0.92111,                0.66251,                 1.1858,                0.90602,                0.84304,                0.89824,                0.68086,                0.87018,                0.51021,                 1.1878,               0.006535,               0.006535,               0.006535
                     31,                0.91455,                0.65442,                 1.1869,                0.90438,                0.84568,                0.89859,                0.68212,                0.86652,                0.50837,                 1.1892,              0.0064112,              0.0064112,              0.0064112
                     32,                0.91118,                0.64991,                 1.1835,                0.90834,                0.83871,                0.89621,                 0.6822,                 0.8645,                0.50651,                 1.1889,              0.0062875,              0.0062875,              0.0062875
                     33,                0.90668,                0.64389,                  1.181,                0.90444,                0.84264,                0.89845,                0.68474,                0.86092,                0.50317,                 1.1888,              0.0061637,              0.0061637,              0.0061637
                     34,                0.89736,                0.63381,                 1.1751,                 0.9031,                0.84927,                0.90028,                0.68776,                0.85818,                0.50001,                 1.1862,                0.00604,                0.00604,                0.00604
                     35,                 0.8949,                0.62992,                 1.1697,                0.92053,                0.84051,                0.90158,                0.68928,                0.85594,                0.49675,                 1.1823,              0.0059163,              0.0059163,              0.0059163
                     36,                 0.8935,                0.62752,                 1.1671,                0.92203,                0.84233,                0.90202,                0.69006,                0.85369,                0.49333,                 1.1781,              0.0057925,              0.0057925,              0.0057925
                     37,                0.88743,                0.62286,                 1.1676,                0.91901,                0.84461,                0.90375,                0.69249,                0.85126,                0.49042,                 1.1768,              0.0056688,              0.0056688,              0.0056688
                     38,                0.88225,                0.61743,                 1.1643,                0.91964,                0.84317,                 0.9052,                0.69388,                 0.8492,                0.48788,                 1.1755,               0.005545,               0.005545,               0.005545
                     39,                0.87961,                0.60781,                 1.1572,                0.92217,                0.84122,                0.90607,                0.69563,                0.84716,                0.48564,                 1.1727,              0.0054212,              0.0054212,              0.0054212
                     40,                0.87036,                0.60311,                  1.154,                 0.9204,                0.84064,                0.90753,                0.69713,                0.84556,                0.48367,                 1.1719,              0.0052975,              0.0052975,              0.0052975
                     41,                0.86991,                0.60204,                 1.1535,                0.91399,                 0.8449,                0.90816,                0.69805,                0.84374,                0.48167,                 1.1703,              0.0051737,              0.0051737,              0.0051737
                     42,                0.86657,                0.59643,                 1.1518,                0.91463,                0.84641,                0.90862,                0.69842,                 0.8421,                0.48016,                 1.1694,                0.00505,                0.00505,                0.00505
                     43,                0.86439,                0.59131,                 1.1442,                0.91776,                0.84514,                0.90887,                0.69891,                0.84061,                0.47873,                 1.1671,              0.0049263,              0.0049263,              0.0049263
                     44,                0.85581,                0.58606,                 1.1454,                0.90466,                0.85984,                0.90934,                0.70008,                 0.8391,                 0.4775,                 1.1662,              0.0048025,              0.0048025,              0.0048025
                     45,                 0.8537,                0.58253,                 1.1426,                0.90641,                   0.86,                0.90971,                0.70046,                0.83782,                0.47634,                 1.1655,              0.0046788,              0.0046788,              0.0046788
                     46,                0.84826,                0.57571,                 1.1397,                  0.908,                0.86031,                0.90993,                0.70113,                0.83665,                0.47518,                 1.1645,               0.004555,               0.004555,               0.004555
                     47,                0.84449,                 0.5728,                 1.1394,                 0.9068,                0.86196,                0.91011,                0.70163,                0.83554,                0.47399,                 1.1644,              0.0044313,              0.0044313,              0.0044313
                     48,                0.83688,                0.56597,                 1.1335,                0.91489,                0.85541,                 0.9109,                0.70246,                0.83458,                0.47263,                  1.164,              0.0043075,              0.0043075,              0.0043075
                     49,                0.83664,                0.56308,                 1.1276,                0.91928,                0.85285,                0.91112,                0.70291,                0.83352,                0.47145,                 1.1625,              0.0041837,              0.0041837,              0.0041837
                     50,                0.82862,                0.55677,                 1.1267,                0.93394,                0.84273,                0.91175,                0.70393,                 0.8326,                0.47042,                 1.1615,                0.00406,                0.00406,                0.00406
                     51,                0.82766,                0.55336,                 1.1225,                0.93239,                0.84479,                0.91207,                0.70441,                0.83165,                0.46942,                 1.1604,              0.0039362,              0.0039362,              0.0039362
                     52,                 0.8228,                0.54982,                 1.1237,                0.92816,                0.85038,                0.91237,                0.70513,                0.83077,                0.46825,                 1.1598,              0.0038125,              0.0038125,              0.0038125
                     53,                0.81842,                0.54667,                 1.1189,                0.92661,                0.85143,                0.91268,                0.70569,                 0.8298,                0.46725,                  1.159,              0.0036888,              0.0036888,              0.0036888
                     54,                0.81336,                 0.5414,                 1.1166,                0.92747,                0.85136,                0.91296,                0.70566,                0.82889,                0.46629,                 1.1583,               0.003565,               0.003565,               0.003565
                     55,                0.81098,                0.53938,                 1.1158,                0.92669,                0.85218,                0.91331,                0.70606,                0.82789,                0.46551,                 1.1576,              0.0034413,              0.0034413,              0.0034413
                     56,                0.80354,                0.53204,                 1.1085,                 0.9258,                0.85308,                0.91351,                0.70655,                0.82693,                0.46446,                 1.1565,              0.0033175,              0.0033175,              0.0033175
                     57,                0.80661,                0.53066,                 1.1046,                0.92715,                0.85275,                0.91365,                0.70707,                0.82598,                0.46347,                 1.1552,              0.0031938,              0.0031938,              0.0031938
                     58,                0.79596,                0.52196,                  1.101,                 0.9275,                0.85304,                0.91405,                0.70782,                0.82505,                 0.4624,                 1.1541,                0.00307,                0.00307,                0.00307
                     59,                0.79023,                0.51802,                 1.0998,                0.92718,                0.85352,                0.91424,                0.70822,                0.82416,                0.46145,                 1.1531,              0.0029462,              0.0029462,              0.0029462
                     60,                0.78767,                0.51462,                 1.0992,                0.92602,                0.85461,                0.91439,                0.70868,                0.82342,                0.46068,                 1.1525,              0.0028225,              0.0028225,              0.0028225
                     61,                0.78367,                0.51028,                 1.0956,                0.92592,                0.85482,                0.91456,                0.70894,                 0.8225,                0.45954,                 1.1516,              0.0026987,              0.0026987,              0.0026987
                     62,                0.77974,                0.50606,                 1.0955,                0.92611,                0.85408,                0.91479,                0.70931,                0.82182,                0.45872,                  1.151,               0.002575,               0.002575,               0.002575
                     63,                0.77453,                0.50069,                 1.0917,                0.92645,                0.85382,                0.91503,                0.70964,                  0.821,                0.45792,                 1.1504,              0.0024513,              0.0024513,              0.0024513
                     64,                0.77171,                0.50279,                 1.0946,                0.92616,                0.85476,                0.91534,                   0.71,                 0.8202,                0.45709,                 1.1502,              0.0023275,              0.0023275,              0.0023275
                     65,                0.76607,                 0.4947,                 1.0897,                0.92576,                0.85508,                 0.9154,                0.71065,                0.81938,                0.45615,                 1.1498,              0.0022038,              0.0022038,              0.0022038
                     66,                0.76433,                0.49207,                 1.0885,                 0.9252,                0.85549,                0.91564,                0.71124,                0.81866,                 0.4553,                 1.1497,                0.00208,                0.00208,                0.00208
                     67,                0.75669,                  0.487,                 1.0826,                0.92549,                 0.8555,                0.91582,                0.71166,                0.81778,                0.45445,                 1.1491,              0.0019563,              0.0019563,              0.0019563
                     68,                0.75061,                0.48067,                 1.0797,                0.92474,                0.85611,                0.91609,                0.71208,                0.81695,                0.45359,                 1.1488,              0.0018325,              0.0018325,              0.0018325
                     69,                0.74811,                0.47865,                 1.0809,                0.92493,                0.85662,                0.91631,                0.71257,                0.81616,                0.45272,                 1.1485,              0.0017087,              0.0017087,              0.0017087
                     70,                0.74402,                0.47604,                 1.0781,                0.92453,                0.85708,                0.91607,                0.71262,                0.81545,                0.45191,                 1.1483,               0.001585,               0.001585,               0.001585
                     71,                0.67376,                0.37134,                 1.0388,                0.92395,                0.85835,                0.91627,                0.71317,                0.81459,                0.45115,                 1.1479,              0.0014612,              0.0014612,              0.0014612
                     72,                0.66267,                0.36139,                  1.025,                0.92294,                0.85982,                0.91655,                0.71391,                0.81379,                0.45025,                 1.1472,              0.0013375,              0.0013375,              0.0013375
                     73,                0.65437,                0.35438,                 1.0201,                0.92122,                0.86267,                0.91678,                0.71455,                0.81284,                0.44933,                 1.1465,              0.0012138,              0.0012138,              0.0012138
                     74,                0.64874,                0.35101,                 1.0209,                0.92092,                0.86314,                 0.9169,                0.71495,                0.81196,                0.44848,                  1.146,                0.00109,                0.00109,                0.00109
                     75,                0.64112,                0.34768,                 1.0205,                0.92032,                0.86379,                0.91711,                0.71572,                0.81109,                 0.4477,                 1.1458,             0.00096625,             0.00096625,             0.00096625
                     76,                0.63538,                0.34122,                 1.0148,                0.92172,                0.86301,                0.91746,                0.71636,                0.81035,                0.44693,                 1.1455,              0.0008425,              0.0008425,              0.0008425
                     77,                0.63012,                0.33757,                 1.0043,                0.92309,                0.86196,                0.91775,                 0.7168,                0.80944,                0.44611,                 1.1447,             0.00071875,             0.00071875,             0.00071875
                     78,                0.62172,                0.33322,                 1.0012,                0.92274,                0.86283,                  0.918,                0.71733,                0.80863,                 0.4454,                 1.1439,               0.000595,               0.000595,               0.000595
                     79,                0.61736,                 0.3302,                0.99988,                0.92383,                0.86208,                0.91823,                0.71765,                 0.8079,                0.44449,                 1.1434,             0.00047125,             0.00047125,             0.00047125
                     80,                0.61082,                0.32623,                0.99694,                0.92355,                0.86296,                 0.9185,                0.71801,                0.80719,                0.44377,                 1.1428,              0.0003475,              0.0003475,              0.0003475
