                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     18,               0.030361,               0.033041,               0.084938,               0.028125,                0.74263,                0.25809,                0.28724,                 0.2185,                0.74172,                0.25463,                0.28244,                0.20331,               0.026951,               0.029878,               0.076643,               0.023915,               0.008317,               0.008317,               0.008317
                     19,               0.030314,               0.032994,               0.084359,               0.027594,                0.74448,                0.25831,                0.29534,                0.21967,                0.74359,                0.25673,                0.29229,                 0.2115,               0.028431,               0.029943,               0.076695,               0.024448,               0.008218,               0.008218,               0.008218
                     20,               0.029516,               0.031919,               0.084606,               0.026538,                0.75465,                0.25505,                0.30422,                0.22647,                0.75292,                0.25326,                0.30089,                0.21751,               0.028142,               0.029588,               0.076794,                0.02281,               0.008119,               0.008119,               0.008119
                     21,               0.029719,               0.032241,               0.083194,               0.026099,                 0.7643,                0.26248,                0.30904,                0.23213,                0.76266,                0.26094,                0.30558,                0.22272,               0.027867,               0.029629,               0.077043,               0.022383,                0.00802,                0.00802,                0.00802
                     22,               0.028711,               0.031352,               0.080021,               0.024649,                0.70122,                0.29063,                0.31558,                0.24151,                0.69911,                0.28939,                0.31255,                0.22908,               0.027088,               0.029184,               0.076023,               0.023141,               0.007921,               0.007921,               0.007921
                     23,               0.028761,               0.031377,               0.080071,               0.024022,                0.62327,                0.32879,                0.32585,                0.24489,                0.62198,                0.32559,                0.32269,                0.23453,               0.026826,               0.029524,               0.077571,               0.022053,               0.007822,               0.007822,               0.007822
                     24,               0.028131,               0.031052,               0.080045,               0.023673,                0.66409,                0.32193,                0.32692,                0.25201,                0.66138,                0.32004,                0.32367,                0.23928,               0.027083,               0.029139,               0.076096,               0.021281,               0.007723,               0.007723,               0.007723
                     25,               0.028521,               0.031153,               0.079179,               0.022541,                0.68163,                0.32804,                 0.3347,                0.25409,                0.67881,                0.32607,                0.33111,                0.24326,               0.026549,               0.029364,               0.076407,                0.02115,               0.007624,               0.007624,               0.007624
                     26,               0.028448,               0.030487,               0.079387,               0.022454,                0.68307,                0.34146,                 0.3491,                0.27004,                0.68065,                0.33979,                0.34586,                0.25643,                0.02604,               0.029119,               0.076055,               0.020499,               0.007525,               0.007525,               0.007525
                     27,               0.028059,               0.030613,               0.078538,               0.021436,                0.68089,                0.33993,                 0.3513,                0.27113,                0.67839,                0.33822,                 0.3481,                0.25786,               0.026525,               0.029281,               0.076207,               0.021166,               0.007426,               0.007426,               0.007426
                     28,               0.028212,               0.032017,               0.080758,               0.020643,                0.70782,                0.33213,                0.35555,                0.27373,                0.70656,                0.32987,                0.35275,                0.26339,               0.026347,               0.029122,               0.076608,               0.021848,               0.007327,               0.007327,               0.007327
                     29,                0.02744,               0.030246,               0.077176,               0.020034,                0.76941,                0.34042,                0.38561,                0.29922,                0.76807,                0.33891,                0.38171,                0.28625,               0.026779,                0.02917,               0.075179,               0.019468,               0.007228,               0.007228,               0.007228
                     30,               0.027647,               0.031098,               0.075683,               0.020379,                0.76575,                0.34602,                0.38154,                0.29691,                0.76692,                0.34305,                0.37831,                0.28373,               0.025908,               0.029349,               0.076763,               0.019713,               0.007129,               0.007129,               0.007129
                     31,               0.026903,               0.030664,               0.075494,               0.019831,                0.80244,                0.34013,                 0.3926,                0.30558,                0.80127,                0.33839,                0.38903,                0.29283,               0.026284,               0.028903,               0.076162,               0.019086,                0.00703,                0.00703,                0.00703
                     32,               0.026957,               0.030449,               0.076998,               0.019053,                0.79434,                0.34748,                0.39551,                0.30726,                0.79322,                0.34546,                0.39195,                0.29566,               0.026205,               0.029068,               0.075822,               0.019542,               0.006931,               0.006931,               0.006931
                     33,               0.026649,               0.030146,               0.079044,               0.018197,                0.81094,                0.35094,                0.40234,                0.31711,                0.80977,                0.34949,                 0.3992,                0.30157,               0.025623,               0.028879,               0.075583,               0.019263,               0.006832,               0.006832,               0.006832
                     34,               0.025489,               0.029561,               0.073674,               0.018602,                0.79905,                 0.3558,                0.40405,                0.31373,                0.79687,                0.35342,                0.40122,                0.29952,                0.02613,               0.029137,               0.075399,               0.019099,               0.006733,               0.006733,               0.006733
                     35,               0.025819,               0.029408,               0.074135,               0.017791,                0.79509,                0.36211,                0.40656,                0.31674,                0.79419,                0.36089,                0.40361,                0.30583,               0.025782,               0.028774,               0.076186,               0.018714,               0.006634,               0.006634,               0.006634
                     36,               0.025832,               0.029653,               0.075037,               0.017124,                0.80925,                 0.3589,                0.40898,                 0.3243,                0.80862,                0.35597,                0.40493,                 0.3058,               0.025621,               0.028807,               0.075915,               0.018276,               0.006535,               0.006535,               0.006535
                     37,               0.025413,                0.02892,               0.071347,               0.017131,                0.74979,                0.38801,                0.41323,                0.32587,                0.74777,                  0.386,                0.41012,                0.31049,               0.025531,               0.028759,               0.075826,               0.018493,               0.006436,               0.006436,               0.006436
                     38,               0.025136,               0.029483,               0.071629,               0.016349,                0.73393,                0.38494,                0.40774,                0.32357,                0.73115,                0.38241,                0.40414,                0.30569,               0.025579,               0.029117,               0.077144,               0.018957,               0.006337,               0.006337,               0.006337
                     39,               0.025231,               0.028668,               0.071423,               0.016313,                 0.7585,                 0.3885,                0.41498,                0.33049,                0.75602,                0.38674,                0.41152,                0.31336,               0.025382,               0.028742,               0.077403,               0.018563,               0.006238,               0.006238,               0.006238
                     40,               0.025002,                0.02888,               0.072745,                0.01536,                 0.7794,                0.38816,                0.41861,                0.33366,                0.77733,                0.38656,                0.41537,                0.31506,               0.025409,                0.02921,               0.076559,               0.018284,               0.006139,               0.006139,               0.006139
                     41,               0.024746,               0.028807,               0.070334,               0.015497,                0.77731,                 0.3922,                0.42471,                0.33839,                0.77316,                 0.3895,                0.42015,                0.31945,               0.025267,               0.028944,               0.076303,               0.017562,                0.00604,                0.00604,                0.00604
                     42,               0.024534,               0.028414,               0.069774,               0.015433,                 0.7847,                0.39076,                0.42239,                0.33853,                0.78416,                0.38744,                0.41802,                 0.3172,               0.025202,               0.028916,               0.075491,               0.017799,               0.005941,               0.005941,               0.005941
                     43,                0.02415,               0.027812,               0.071795,               0.014482,                0.78828,                0.38587,                 0.4226,                0.33664,                0.78369,                0.38355,                0.41823,                0.31558,               0.025471,               0.029132,               0.077726,               0.018132,               0.005842,               0.005842,               0.005842
                     44,               0.024257,               0.028659,               0.068397,               0.015261,                 0.7704,                0.39629,                0.42825,                 0.3429,                0.78692,                0.38903,                0.42516,                0.32324,               0.025291,                 0.0288,               0.077021,               0.017701,               0.005743,               0.005743,               0.005743
                     45,               0.023993,               0.028588,               0.068211,               0.014242,                0.79096,                0.39112,                0.42784,                0.34125,                0.79138,                0.38915,                0.42513,                0.32472,               0.025477,               0.029163,               0.078136,                0.01811,               0.005644,               0.005644,               0.005644
                     46,               0.023852,               0.027799,               0.069232,               0.014117,                0.77802,                0.39349,                0.42421,                 0.3408,                0.77784,                0.39094,                0.42034,                0.32126,                 0.0251,               0.028667,                0.07686,                0.01816,               0.005545,               0.005545,               0.005545
                     47,               0.023554,               0.027735,               0.068417,               0.014085,                0.80157,                0.38697,                0.42693,                0.34462,                0.80061,                0.38375,                0.42246,                0.32393,               0.025208,               0.028774,               0.078179,               0.017923,               0.005446,               0.005446,               0.005446
                     48,               0.023333,               0.027582,               0.066806,               0.013594,                0.78351,                0.39609,                0.42991,                0.34719,                0.78087,                0.39406,                0.42652,                0.32537,               0.024772,               0.028859,               0.076682,               0.017529,               0.005347,               0.005347,               0.005347
                     49,               0.023403,               0.027159,               0.066212,               0.013271,                0.78837,                0.38961,                0.42768,                0.34475,                0.78589,                0.38774,                0.42414,                0.32241,               0.025128,               0.028831,               0.078223,               0.018159,               0.005248,               0.005248,               0.005248
                     50,               0.023011,               0.027471,               0.065348,               0.013278,                 0.7761,                0.40189,                0.43419,                0.34933,                0.77352,                0.40025,                0.43067,                 0.3283,               0.025149,                0.02874,               0.078311,               0.017655,               0.005149,               0.005149,               0.005149
                     51,               0.022819,               0.027401,                0.06758,               0.013187,                 0.7869,                0.40206,                0.43705,                0.35579,                0.78522,                0.40064,                0.43354,                0.33196,               0.024738,               0.028838,               0.078519,                0.01754,                0.00505,                0.00505,                0.00505
                     52,               0.022421,               0.026969,               0.064961,               0.012233,                0.80232,                 0.3962,                0.43444,                0.35374,                0.80526,                0.39117,                0.42926,                0.32874,               0.024998,               0.028926,               0.078297,               0.017646,               0.004951,               0.004951,               0.004951
                     53,               0.022633,               0.027474,               0.065721,               0.012584,                0.76882,                0.40606,                0.43693,                 0.3545,                0.78364,                0.39655,                0.43342,                0.33078,                0.02516,               0.029146,                0.07817,                0.01744,               0.004852,               0.004852,               0.004852
                     54,               0.022312,               0.027333,               0.065692,               0.012317,                0.79077,                0.39655,                0.43493,                0.35064,                0.78869,                0.39575,                0.43189,                0.32967,               0.024898,               0.028847,               0.078538,               0.017889,               0.004753,               0.004753,               0.004753
                     55,               0.022244,               0.027006,               0.064272,               0.012337,                0.81047,                0.39766,                0.44252,                0.36029,                0.80956,                0.39611,                0.43921,                 0.3353,                0.02477,               0.029009,               0.079483,                0.01694,               0.004654,               0.004654,               0.004654
                     56,               0.021834,               0.026531,               0.064335,               0.011742,                0.80213,                0.39928,                0.44314,                0.36219,                0.79925,                0.39672,                0.43919,                0.33664,               0.024676,               0.028633,               0.079632,               0.016817,               0.004555,               0.004555,               0.004555
                     57,                0.02182,               0.026677,               0.062618,               0.012131,                0.79119,                0.40236,                0.44502,                0.36291,                0.79279,                0.39808,                 0.4403,                0.33616,               0.024972,               0.028603,               0.078386,               0.017127,               0.004456,               0.004456,               0.004456
                     58,               0.021912,               0.027032,               0.064054,               0.011253,                0.79686,                0.40501,                0.44583,                0.36496,                0.79451,                0.40295,                0.44234,                0.34048,               0.024714,               0.028534,               0.078767,               0.016914,               0.004357,               0.004357,               0.004357
                     59,               0.021444,               0.026622,               0.062137,               0.010953,                0.80763,                0.39454,                0.43787,                0.35723,                0.80724,                0.39296,                0.43432,                0.33381,               0.024745,               0.028889,               0.080847,               0.018464,               0.004258,               0.004258,               0.004258
                     60,               0.021669,               0.026824,               0.062779,               0.010633,                0.80425,                0.40763,                0.45368,                 0.3697,                0.80301,                0.40595,                0.45031,                0.34387,               0.024427,               0.028964,               0.079011,               0.017011,               0.004159,               0.004159,               0.004159
                     61,               0.021299,                0.02657,               0.061951,               0.011219,                0.69598,                0.44487,                0.45543,                0.37189,                0.69471,                0.44239,                0.45163,                0.34579,                0.02456,                0.02863,               0.078228,                0.01682,                0.00406,                0.00406,                0.00406
                     62,               0.020635,                0.02612,               0.060498,               0.010658,                 0.6812,                0.43517,                0.45042,                0.36822,                0.67939,                0.43363,                0.44744,                0.34233,                0.02463,                0.02928,               0.079778,               0.017364,               0.003961,               0.003961,               0.003961
                     63,               0.021026,               0.025789,               0.060804,               0.010448,                 0.7001,                0.43875,                0.45154,                0.37081,                0.70272,                0.43531,                0.44779,                0.34373,               0.024554,               0.028692,                0.08039,               0.016974,               0.003862,               0.003862,               0.003862
                     64,               0.020627,               0.025719,               0.059945,              0.0099583,                0.68859,                0.43922,                0.45384,                0.37125,                0.68702,                0.43806,                0.45136,                0.34591,               0.024585,                0.02866,               0.079927,                0.01695,               0.003763,               0.003763,               0.003763
                     65,               0.020721,                0.02593,               0.061176,               0.010338,                0.69082,                0.44517,                0.45466,                0.37174,                0.69118,                0.44288,                0.45153,                0.34598,               0.024596,               0.028721,               0.080029,               0.017135,               0.003664,               0.003664,               0.003664
                     66,               0.020513,               0.026079,               0.063224,              0.0097955,                0.73884,                0.42525,                0.44763,                0.36887,                0.73624,                0.42356,                0.44424,                0.34219,               0.024695,               0.028839,               0.083536,               0.017172,               0.003565,               0.003565,               0.003565
                     67,               0.020389,               0.025797,               0.059884,              0.0095993,                0.72529,                0.43706,                0.45468,                0.37346,                0.72553,                0.43301,                0.45069,                0.34657,               0.024548,               0.028904,               0.080464,               0.016938,               0.003466,               0.003466,               0.003466
                     68,               0.019936,               0.025293,               0.057891,               0.010506,                0.71504,                0.43806,                 0.4556,                0.37436,                0.71265,                0.43561,                0.45202,                0.34772,               0.024391,               0.028814,               0.080521,               0.016984,               0.003367,               0.003367,               0.003367
                     69,               0.019876,               0.025538,               0.059364,              0.0093732,                0.73014,                0.44061,                0.46248,                0.38111,                0.72644,                0.43805,                0.45816,                0.35325,               0.024378,               0.029056,               0.080901,               0.016823,               0.003268,               0.003268,               0.003268
                     70,               0.020104,               0.025722,               0.058185,              0.0094472,                0.73039,                0.44147,                0.45876,                0.37633,                0.72773,                0.43938,                0.45502,                0.34954,               0.024533,               0.028763,               0.081198,               0.016818,               0.003169,               0.003169,               0.003169
                     71,               0.019642,               0.024925,               0.055709,              0.0088371,                0.75897,                0.43176,                 0.4576,                  0.377,                0.75746,                0.42918,                0.45303,                0.34811,               0.024632,                0.02901,               0.083134,               0.017427,                0.00307,                0.00307,                0.00307
                     72,               0.019849,               0.025765,               0.057483,              0.0095536,                0.74503,                0.43974,                0.46194,                0.37858,                0.74077,                0.43779,                0.45836,                0.35191,               0.024434,               0.028822,               0.082124,                0.01688,               0.002971,               0.002971,               0.002971
                     73,               0.019464,               0.025383,               0.057615,              0.0090815,                0.74016,                 0.4405,                0.46061,                0.37889,                0.73681,                0.43794,                0.45635,                0.34986,               0.024387,                0.02889,               0.081265,               0.017462,               0.002872,               0.002872,               0.002872
                     74,               0.019198,               0.024965,                0.05619,              0.0087293,                0.75193,                0.43905,                0.46293,                0.38289,                0.75484,                0.43465,                 0.4589,                0.35385,               0.024492,               0.028874,               0.082317,               0.016705,               0.002773,               0.002773,               0.002773
                     75,               0.018975,               0.024832,               0.055259,              0.0084583,                0.75134,                0.44247,                0.46576,                0.38567,                0.75082,                0.44098,                 0.4627,                0.35531,                0.02435,                0.02885,               0.083078,               0.016702,               0.002674,               0.002674,               0.002674
                     76,               0.019148,               0.024934,               0.055788,              0.0083766,                0.74699,                0.44682,                0.46847,                0.38812,                 0.7442,                0.44431,                0.46464,                0.35894,               0.024364,               0.028907,               0.083149,               0.016649,               0.002575,               0.002575,               0.002575
                     77,               0.018724,               0.024785,               0.056214,              0.0083299,                0.76155,                0.43823,                0.46409,                0.38576,                   0.76,                0.43567,                0.46014,                0.35624,               0.024384,               0.029071,                0.08422,               0.017167,               0.002476,               0.002476,               0.002476
                     78,               0.018614,               0.024756,               0.055796,              0.0083688,                0.77141,                0.43634,                0.46527,                0.38573,                0.77051,                0.43373,                0.46203,                0.35555,               0.024387,               0.028867,               0.082608,               0.016564,               0.002377,               0.002377,               0.002377
                     79,               0.018585,                0.02486,               0.054824,              0.0079381,                0.77151,                 0.4415,                0.46888,                0.38797,                 0.7811,                0.43644,                0.46523,                0.35911,               0.024477,               0.028742,               0.082606,               0.016949,               0.002278,               0.002278,               0.002278
                     80,               0.018678,               0.024766,               0.054283,              0.0081981,                0.78876,                 0.4338,                0.47113,                0.39232,                0.78653,                0.43228,                0.46762,                0.36147,               0.024188,               0.028573,               0.082587,                0.01685,               0.002179,               0.002179,               0.002179
                     81,               0.018305,               0.024516,                0.05384,              0.0080575,                0.77484,                0.43935,                0.46716,                0.38843,                0.77273,                0.43695,                0.46338,                0.35771,                0.02434,               0.028995,               0.084026,               0.016859,                0.00208,                0.00208,                0.00208
                     82,               0.018135,               0.024768,                0.05472,              0.0074451,                0.78428,                 0.4363,                0.46843,                0.38938,                0.78214,                0.43468,                0.46499,                0.35912,               0.024334,                0.02898,               0.084075,                 0.0168,               0.001981,               0.001981,               0.001981
                     83,               0.018052,               0.024457,               0.053921,              0.0073809,                0.77695,                0.43953,                 0.4671,                0.38844,                0.77441,                0.43768,                0.46381,                0.35829,               0.024298,               0.028875,               0.085067,               0.017113,               0.001882,               0.001882,               0.001882
                     84,               0.018034,               0.024884,               0.053027,              0.0074664,                0.77799,                0.44227,                0.47309,                0.39431,                0.77611,                0.44046,                0.46989,                0.36244,               0.024097,               0.028871,               0.084095,               0.017216,               0.001783,               0.001783,               0.001783
                     85,               0.017674,               0.024425,               0.052909,               0.007279,                0.80178,                0.43442,                0.47153,                0.39376,                0.79901,                0.43272,                 0.4678,                0.36248,               0.024197,               0.029149,               0.085502,               0.016721,               0.001684,               0.001684,               0.001684
                     86,               0.017356,               0.023961,               0.052232,              0.0070998,                0.76112,                0.44882,                0.47008,                0.39174,                0.75914,                0.44624,                0.46629,                  0.361,               0.024116,               0.028943,               0.085684,               0.016947,               0.001585,               0.001585,               0.001585
                     87,               0.017231,               0.023993,               0.051909,              0.0071879,                0.78539,                0.44328,                 0.4728,                0.39288,                0.78419,                0.44042,                0.46951,                0.36137,               0.024267,               0.028836,               0.085013,               0.017125,               0.001486,               0.001486,               0.001486
                     88,               0.017428,               0.024487,               0.050879,              0.0073542,                 0.7896,                0.43947,                0.47322,                0.39565,                0.78659,                0.43682,                0.46903,                0.36397,               0.024105,               0.028946,               0.086639,               0.016793,               0.001387,               0.001387,               0.001387
                     89,               0.017184,               0.024104,               0.051066,              0.0069209,                0.79586,                0.43504,                 0.4717,                0.39321,                0.79394,                0.43245,                0.46674,                0.36201,               0.024124,               0.029025,               0.086362,                0.01692,               0.001288,               0.001288,               0.001288
                     90,               0.016985,               0.024048,               0.051105,              0.0070028,                0.79199,                0.43882,                0.47351,                0.39576,                0.78818,                0.43646,                0.46877,                0.36325,               0.024183,               0.029041,               0.086389,               0.017152,               0.001189,               0.001189,               0.001189
                     91,               0.016843,               0.023547,               0.049524,              0.0066677,                0.79985,                0.43979,                0.47442,                  0.397,                0.79695,                0.43776,                0.46998,                0.36408,                0.02407,               0.029021,               0.086496,               0.017286,                0.00109,                0.00109,                0.00109
                     92,               0.016609,               0.023734,               0.049878,              0.0067172,                0.80632,                0.43774,                 0.4737,                0.39717,                0.80298,                0.43505,                0.46945,                0.36481,                0.02408,               0.029029,               0.086073,               0.016828,               0.000991,               0.000991,               0.000991
                     93,               0.016691,               0.023751,               0.049772,              0.0064826,                0.80177,                0.44028,                0.47477,                0.39832,                0.79978,                0.43726,                0.47093,                0.36548,                0.02412,               0.029284,               0.088144,               0.017026,               0.000892,               0.000892,               0.000892
                     94,               0.016347,               0.023547,               0.049224,              0.0063352,                0.79398,                0.44125,                0.47318,                0.39611,                  0.795,                0.43708,                0.46921,                0.36371,               0.024088,               0.028995,               0.086665,               0.017167,               0.000793,               0.000793,               0.000793
                     95,               0.016551,               0.023994,               0.048575,              0.0063338,                0.81058,                 0.4392,                0.47679,                 0.3993,                0.80903,                0.43731,                0.47315,                0.36677,               0.024118,               0.029436,               0.087795,               0.017028,               0.000694,               0.000694,               0.000694
                     96,               0.016245,               0.023564,               0.047703,              0.0064006,                 0.8066,                0.44218,                0.47672,                0.39945,                 0.8037,                0.44039,                 0.4725,                0.36712,               0.024067,               0.029172,               0.088531,               0.017021,               0.000595,               0.000595,               0.000595
                     97,               0.016415,               0.023525,               0.047821,              0.0061835,                0.78139,                0.44974,                0.47652,                0.39976,                0.77937,                0.44751,                0.47265,                0.36697,               0.024013,               0.029026,               0.088244,                0.01706,               0.000496,               0.000496,               0.000496
                     98,               0.016178,                0.02323,               0.047386,              0.0060967,                0.79395,                0.44424,                0.47511,                0.39885,                0.79367,                0.44132,                0.47099,                0.36577,               0.024032,               0.029038,               0.088082,               0.017203,               0.000397,               0.000397,               0.000397
                     99,               0.016017,               0.023185,               0.048319,                0.00621,                0.79623,                0.44541,                0.47792,                0.40167,                0.79335,                0.44344,                0.47395,                0.36796,               0.024031,               0.029051,               0.088054,               0.016974,               0.000298,               0.000298,               0.000298
                    100,                0.79579,                0.44532,                0.47794,                0.40167,                0.79291,                 0.4433,                0.47394,                0.36796,                0.02403,                0.02905,                0.08805,               0.016975
